noh,name,demand,estart,pstart,lfinish,dur,caf,astart
3538,0,0.678766667,0,0,143,3,1,0
3538,1,0.5187,0,3,143,3,1,3
3538,2,0.449033333,0,6,143,3,1,6
3538,3,0.696766667,0,9,143,3,1,9
3538,4,0.451666667,0,12,143,3,1,12
3538,5,0.4258,0,15,143,3,1,15
3538,6,0.693733333,0,18,143,3,1,18
3538,7,0.205666667,0,21,143,3,1,21
3538,8,0.6489,0,24,143,3,1,24
3538,9,0.311333333,0,27,143,3,1,27
3538,10,0.540033333,0,30,143,3,1,30
3538,11,0.350866667,0,33,143,3,1,33
3538,12,0.508566667,0,36,143,3,1,36
3538,13,0.1625,0,39,143,3,1,39
3538,14,0.714533333,0,42,143,3,1,42
3538,15,0.2928,0,45,143,3,1,45
3538,16,0.208433333,0,48,143,3,1,48
3538,17,0.710066667,0,51,143,3,1,51
3538,18,0.173866667,0,54,143,3,1,54
3538,19,0.534066667,0,57,143,3,1,57
3538,20,0.284,0,60,143,3,1,60
3538,21,1.429733333,0,63,143,3,1,63
3538,22,0.1836,0,66,143,3,1,66
3538,23,1.612266667,0,69,143,3,1,69
3538,24,2.205366667,0,72,143,3,1,72
3538,25,1.342866667,0,75,143,3,1,75
3538,26,0.393166667,0,78,143,3,1,78
3538,27,1.1749,0,81,143,3,1,81
3538,28,1.3143,0,84,143,3,1,84
3538,29,1.014266667,0,87,143,3,1,87
3538,30,0.9451,0,90,143,3,1,90
3538,31,1.3748,0,93,143,3,1,93
3538,32,1.722166667,0,96,143,3,1,96
3538,33,1.927066667,0,99,143,3,1,99
3538,34,1.1993,0,102,143,3,1,102
3538,35,1.408333333,0,105,143,3,1,105
3538,36,1.366433333,0,108,143,3,1,108
3538,37,1.7151,0,111,143,3,1,111
3538,38,1.453666667,0,114,143,3,1,114
3538,39,0.783766667,0,117,143,3,1,117
3538,40,0.9581,0,120,143,3,1,120
3538,41,1.347533333,0,123,143,3,1,123
3538,42,0.969433333,0,126,143,3,1,126
3538,43,0.613533333,0,129,143,3,1,129
3538,44,1.272,0,132,143,3,1,132
3538,45,0.427933333,0,135,143,3,1,135
3538,46,1.226233333,0,138,143,3,1,138
3538,47,0.197866667,0,141,143,3,1,141
3649,0,0.55,0,83,143,6,0.1,83
3649,1,0.52,0,69,143,5,0.1,69
3649,2,0.4,0,100,143,4,0.6,100
3649,3,0.36,0,27,143,2,0.6,27
3649,4,0.17,0,80,143,8,0.1,80
3649,5,0.14,0,99,143,3,0.2,99
3649,6,0.08,0,43,143,4,0.7,43
3649,7,0.01,0,40,143,6,0.9,40
3649,8,3.355066667,0,0,143,3,1,0
3649,9,0.461333333,0,3,143,3,1,3
3649,10,0.355433333,0,6,143,3,1,6
3649,11,1.0938,0,9,143,3,1,9
3649,12,3.8614,0,12,143,3,1,12
3649,13,0.576333333,0,15,143,3,1,15
3649,14,2.414233333,0,18,143,3,1,18
3649,15,0.167633333,0,21,143,3,1,21
3649,16,0.168,0,24,143,3,1,24
3649,17,0.166866667,0,27,143,3,1,27
3649,18,0.166666667,0,30,143,3,1,30
3649,19,2.1874,0,33,143,3,1,33
3649,20,1.4588,0,36,143,3,1,36
3649,21,0.1672,0,39,143,3,1,39
3649,22,0.167166667,0,42,143,3,1,42
3649,23,0.167166667,0,45,143,3,1,45
3649,24,0.167033333,0,48,143,3,1,48
3649,25,0.166666667,0,51,143,3,1,51
3649,26,0.168233333,0,54,143,3,1,54
3649,27,0.168033333,0,57,143,3,1,57
3649,28,0.168333333,0,60,143,3,1,60
3649,29,0.168633333,0,63,143,3,1,63
3649,30,0.167833333,0,66,143,3,1,66
3649,31,0.1684,0,69,143,3,1,69
3649,32,0.168566667,0,72,143,3,1,72
3649,33,2.950633333,0,75,143,3,1,75
3649,34,0.163333333,0,78,143,3,1,78
3649,35,1.5327,0,81,143,3,1,81
3649,36,2.342133333,0,84,143,3,1,84
3649,37,2.760133333,0,87,143,3,1,87
3649,38,3.644666667,0,90,143,3,1,90
3649,39,0.311833333,0,93,143,3,1,93
3649,40,2.182066667,0,96,143,3,1,96
3649,41,0.365,0,99,143,3,1,99
3649,42,4.3086,0,102,143,3,1,102
3649,43,4.229833333,0,105,143,3,1,105
3649,44,4.180166667,0,108,143,3,1,108
3649,45,3.979,0,111,143,3,1,111
3649,46,0.175066667,0,114,143,3,1,114
3649,47,0.177433333,0,117,143,3,1,117
3649,48,0.1774,0,120,143,3,1,120
3649,49,1.893366667,0,123,143,3,1,123
3649,50,2.437133333,0,126,143,3,1,126
3649,51,0.209966667,0,129,143,3,1,129
3649,52,0.452433333,0,132,143,3,1,132
3649,53,0.667733333,0,135,143,3,1,135
3649,54,3.8659,0,138,143,3,1,138
3649,55,1.231633333,0,141,143,3,1,141
3719,0,0.2553,0,0,143,3,1,0
3719,1,0.458633333,0,3,143,3,1,3
3719,2,0.749166667,0,6,143,3,1,6
3719,3,0.743833333,0,9,143,3,1,9
3719,4,0.380266667,0,12,143,3,1,12
3719,5,0.319666667,0,15,143,3,1,15
3719,6,0.703433333,0,18,143,3,1,18
3719,7,0.011,0,21,143,3,1,21
3719,8,0.685166667,0,24,143,3,1,24
3719,9,0.695433333,0,27,143,3,1,27
3719,10,0.011,0,30,143,3,1,30
3719,11,0.637466667,0,33,143,3,1,33
3719,12,0.011,0,36,143,3,1,36
3719,13,1.309433333,0,39,143,3,1,39
3719,14,0.1588,0,42,143,3,1,42
3719,15,0.594633333,0,45,143,3,1,45
3719,16,0.716366667,0,48,143,3,1,48
3719,17,0.011,0,51,143,3,1,51
3719,18,0.799966667,0,54,143,3,1,54
3719,19,0.737266667,0,57,143,3,1,57
3719,20,0.225933333,0,60,143,3,1,60
3719,21,0.529966667,0,63,143,3,1,63
3719,22,0.819433333,0,66,143,3,1,66
3719,23,0.8882,0,69,143,3,1,69
3719,24,0.9461,0,72,143,3,1,72
3719,25,1.0227,0,75,143,3,1,75
3719,26,1.060133333,0,78,143,3,1,78
3719,27,1.024566667,0,81,143,3,1,81
3719,28,1.156366667,0,84,143,3,1,84
3719,29,1.938366667,0,87,143,3,1,87
3719,30,1.252933333,0,90,143,3,1,90
3719,31,0.999666667,0,93,143,3,1,93
3719,32,1.777,0,96,143,3,1,96
3719,33,1.812866667,0,99,143,3,1,99
3719,34,2.699766667,0,102,143,3,1,102
3719,35,2.155233333,0,105,143,3,1,105
3719,36,1.710866667,0,108,143,3,1,108
3719,37,1.4596,0,111,143,3,1,111
3719,38,1.0745,0,114,143,3,1,114
3719,39,1.221533333,0,117,143,3,1,117
3719,40,1.209766667,0,120,143,3,1,120
3719,41,1.046233333,0,123,143,3,1,123
3719,42,0.688866667,0,126,143,3,1,126
3719,43,0.393366667,0,129,143,3,1,129
3719,44,0.836033333,0,132,143,3,1,132
3719,45,0.265933333,0,135,143,3,1,135
3719,46,0.4553,0,138,143,3,1,138
3719,47,0.6493,0,141,143,3,1,141
3829,0,0.01,0,45,143,2,0.1,45
3829,1,0.01,0,82,143,5,0.1,82
3829,2,1.866833333,0,0,143,3,1,0
3829,3,0.843333333,0,3,143,3,1,3
3829,4,0.773966667,0,6,143,3,1,6
3829,5,0.761866667,0,9,143,3,1,9
3829,6,1.552533333,0,12,143,3,1,12
3829,7,1.368166667,0,15,143,3,1,15
3829,8,0.765666667,0,18,143,3,1,18
3829,9,0.764566667,0,21,143,3,1,21
3829,10,0.7113,0,24,143,3,1,24
3829,11,2.291633333,0,27,143,3,1,27
3829,12,0.759366667,0,30,143,3,1,30
3829,13,0.758633333,0,33,143,3,1,33
3829,14,0.756366667,0,36,143,3,1,36
3829,15,1.8696,0,39,143,3,1,39
3829,16,0.490566667,0,42,143,3,1,42
3829,17,1.6457,0,45,143,3,1,45
3829,18,0.695233333,0,48,143,3,1,48
3829,19,0.324166667,0,51,143,3,1,51
3829,20,0.0218,0,54,143,3,1,54
3829,21,1.570933333,0,57,143,3,1,57
3829,22,0.020833333,0,60,143,3,1,60
3829,23,0.0211,0,63,143,3,1,63
3829,24,2.562066667,0,66,143,3,1,66
3829,25,0.021266667,0,69,143,3,1,69
3829,26,1.4577,0,72,143,3,1,72
3829,27,0.020666667,0,75,143,3,1,75
3829,28,0.021466667,0,78,143,3,1,78
3829,29,1.5617,0,81,143,3,1,81
3829,30,0.905,0,84,143,3,1,84
3829,31,1.684133333,0,87,143,3,1,87
3829,32,1.616733333,0,90,143,3,1,90
3829,33,0.943166667,0,93,143,3,1,93
3829,34,1.840466667,0,96,143,3,1,96
3829,35,0.409766667,0,99,143,3,1,99
3829,36,2.112466667,0,102,143,3,1,102
3829,37,3.260633333,0,105,143,3,1,105
3829,38,3.808866667,0,108,143,3,1,108
3829,39,1.282066667,0,111,143,3,1,111
3829,40,0.9504,0,114,143,3,1,114
3829,41,0.887,0,117,143,3,1,117
3829,42,1.071866667,0,120,143,3,1,120
3829,43,0.576366667,0,123,143,3,1,123
3829,44,0.813833333,0,126,143,3,1,126
3829,45,0.703933333,0,129,143,3,1,129
3829,46,0.778,0,132,143,3,1,132
3829,47,1.748866667,0,135,143,3,1,135
3829,48,4.046833333,0,138,143,3,1,138
3829,49,0.795066667,0,141,143,3,1,141
3831,0,0.45,0,58,143,4,0.5,58
3831,1,0.2,0,60,143,5,0.5,60
3831,2,0.05,0,58,143,2,1,58
3831,3,0.5263,0,0,143,3,1,0
3831,4,0.182733333,0,3,143,3,1,3
3831,5,0.035166667,0,6,143,3,1,6
3831,6,0.612633333,0,9,143,3,1,9
3831,7,0.556066667,0,12,143,3,1,12
3831,8,0.035433333,0,15,143,3,1,15
3831,9,0.5817,0,18,143,3,1,18
3831,10,0.0356,0,21,143,3,1,21
3831,11,0.035466667,0,24,143,3,1,24
3831,12,0.036133333,0,27,143,3,1,27
3831,13,0.035333333,0,30,143,3,1,30
3831,14,0.035766667,0,33,143,3,1,33
3831,15,0.036,0,36,143,3,1,36
3831,16,0.0352,0,39,143,3,1,39
3831,17,0.035833333,0,42,143,3,1,42
3831,18,0.035866667,0,45,143,3,1,45
3831,19,0.095433333,0,48,143,3,1,48
3831,20,0.778833333,0,51,143,3,1,51
3831,21,0.043433333,0,54,143,3,1,54
3831,22,0.6511,0,57,143,3,1,57
3831,23,0.308833333,0,60,143,3,1,60
3831,24,0.4438,0,63,143,3,1,63
3831,25,0.6978,0,66,143,3,1,66
3831,26,0.5042,0,69,143,3,1,69
3831,27,0.423166667,0,72,143,3,1,72
3831,28,0.861666667,0,75,143,3,1,75
3831,29,1.0148,0,78,143,3,1,78
3831,30,0.830333333,0,81,143,3,1,81
3831,31,1.057533333,0,84,143,3,1,84
3831,32,0.916066667,0,87,143,3,1,87
3831,33,1.0191,0,90,143,3,1,90
3831,34,0.036133333,0,93,143,3,1,93
3831,35,0.036,0,96,143,3,1,96
3831,36,0.036066667,0,99,143,3,1,99
3831,37,0.035866667,0,102,143,3,1,102
3831,38,0.036133333,0,105,143,3,1,105
3831,39,0.036,0,108,143,3,1,108
3831,40,0.035333333,0,111,143,3,1,111
3831,41,0.035733333,0,114,143,3,1,114
3831,42,0.035633333,0,117,143,3,1,117
3831,43,0.035,0,120,143,3,1,120
3831,44,0.036133333,0,123,143,3,1,123
3831,45,0.036133333,0,126,143,3,1,126
3831,46,0.036,0,129,143,3,1,129
3831,47,0.036,0,132,143,3,1,132
3831,48,0.035033333,0,135,143,3,1,135
3831,49,0.0361,0,138,143,3,1,138
3831,50,0.036,0,141,143,3,1,141
3893,0,2.25,0,44,143,1,0.6,44
3893,1,0.17,0,42,143,2,0.3,42
3893,2,0.09,0,42,143,2,0.7,42
3893,3,0.04,0,43,143,2,0.7,43
3893,4,0.5392,0,0,143,3,1,0
3893,5,0.4867,0,3,143,3,1,3
3893,6,0.4061,0,6,143,3,1,6
3893,7,0.4221,0,9,143,3,1,9
3893,8,0.4561,0,12,143,3,1,12
3893,9,0.433633333,0,15,143,3,1,15
3893,10,0.4038,0,18,143,3,1,18
3893,11,0.502533333,0,21,143,3,1,21
3893,12,0.350166667,0,24,143,3,1,24
3893,13,0.417466667,0,27,143,3,1,27
3893,14,0.422066667,0,30,143,3,1,30
3893,15,0.438,0,33,143,3,1,33
3893,16,0.581833333,0,36,143,3,1,36
3893,17,0.493833333,0,39,143,3,1,39
3893,18,0.531633333,0,42,143,3,1,42
3893,19,0.699066667,0,45,143,3,1,45
3893,20,0.4172,0,48,143,3,1,48
3893,21,0.520366667,0,51,143,3,1,51
3893,22,0.438833333,0,54,143,3,1,54
3893,23,1.426666667,0,57,143,3,1,57
3893,24,0.4938,0,60,143,3,1,60
3893,25,0.420366667,0,63,143,3,1,63
3893,26,1.3152,0,66,143,3,1,66
3893,27,0.4484,0,69,143,3,1,69
3893,28,0.474233333,0,72,143,3,1,72
3893,29,0.481533333,0,75,143,3,1,75
3893,30,0.4832,0,78,143,3,1,78
3893,31,0.4643,0,81,143,3,1,81
3893,32,0.4703,0,84,143,3,1,84
3893,33,0.426366667,0,87,143,3,1,87
3893,34,0.4916,0,90,143,3,1,90
3893,35,0.487366667,0,93,143,3,1,93
3893,36,0.6973,0,96,143,3,1,96
3893,37,2.054833333,0,99,143,3,1,99
3893,38,1.4189,0,102,143,3,1,102
3893,39,0.773633333,0,105,143,3,1,105
3893,40,0.5021,0,108,143,3,1,108
3893,41,0.477266667,0,111,143,3,1,111
3893,42,0.5118,0,114,143,3,1,114
3893,43,0.5687,0,117,143,3,1,117
3893,44,0.5307,0,120,143,3,1,120
3893,45,0.4874,0,123,143,3,1,123
3893,46,0.4909,0,126,143,3,1,126
3893,47,0.5763,0,129,143,3,1,129
3893,48,0.558633333,0,132,143,3,1,132
3893,49,1.5062,0,135,143,3,1,135
3893,50,1.249966667,0,138,143,3,1,138
3893,51,0.6591,0,141,143,3,1,141
3935,0,0.04,0,114,143,1,0.2,114
3935,1,0.159,0,0,143,3,1,0
3935,2,0.159,0,3,143,3,1,3
3935,3,0.159,0,6,143,3,1,6
3935,4,0.159,0,9,143,3,1,9
3935,5,0,0,12,143,3,1,12
3935,6,0,0,15,143,3,1,15
3935,7,0.159,0,18,143,3,1,18
3935,8,0.159,0,21,143,3,1,21
3935,9,0.159,0,24,143,3,1,24
3935,10,0.159,0,27,143,3,1,27
3935,11,0.159,0,30,143,3,1,30
3935,12,0.159,0,33,143,3,1,33
3935,13,0.159,0,36,143,3,1,36
3935,14,0.159,0,39,143,3,1,39
3935,15,0.159,0,42,143,3,1,42
3935,16,0.159,0,45,143,3,1,45
3935,17,0,0,48,143,3,1,48
3935,18,0,0,51,143,3,1,51
3935,19,0,0,54,143,3,1,54
3935,20,0,0,57,143,3,1,57
3935,21,0.159,0,60,143,3,1,60
3935,22,0.159,0,63,143,3,1,63
3935,23,0.159,0,66,143,3,1,66
3935,24,0.159,0,69,143,3,1,69
3935,25,0.159,0,72,143,3,1,72
3935,26,0.159,0,75,143,3,1,75
3935,27,0.159,0,78,143,3,1,78
3935,28,0.159,0,81,143,3,1,81
3935,29,0.159,0,84,143,3,1,84
3935,30,0.159,0,87,143,3,1,87
3935,31,0.159,0,90,143,3,1,90
3935,32,0.159,0,93,143,3,1,93
3935,33,0,0,96,143,3,1,96
3935,34,0,0,99,143,3,1,99
3935,35,0,0,102,143,3,1,102
3935,36,0,0,105,143,3,1,105
3935,37,0.159,0,108,143,3,1,108
3935,38,0.159,0,111,143,3,1,111
3935,39,0.159,0,114,143,3,1,114
3935,40,0.159,0,117,143,3,1,117
3935,41,0.159,0,120,143,3,1,120
3935,42,0.159,0,123,143,3,1,123
3935,43,0.159,0,126,143,3,1,126
3935,44,0.159,0,129,143,3,1,129
3935,45,0.159,0,132,143,3,1,132
3935,46,0.159,0,135,143,3,1,135
3935,47,0,0,138,143,3,1,138
3935,48,0,0,141,143,3,1,141
4213,0,0.25,0,96,143,4,0.7,96
4213,1,0.2,0,117,143,3,0.1,117
4213,2,0.19,0,97,143,4,0.6,97
4213,3,0.18,0,122,143,8,0.5,122
4213,4,0.16,0,128,143,1,1,128
4213,5,0.14,0,118,143,2,0.4,118
4213,6,0.12,0,95,143,5,0.7,95
4213,7,0.12,0,94,143,5,0.8,94
4213,8,0.1,0,96,143,2,0.2,96
4213,9,0.08,0,96,143,2,0.4,96
4213,10,0.07,0,123,143,6,0.5,123
4213,11,0.06,0,98,143,2,0.01,98
4213,12,0.02,0,97,143,5,0.3,97
4213,13,0.431933333,0,0,143,3,1,0
4213,14,1.983166667,0,3,143,3,1,3
4213,15,0.404233333,0,6,143,3,1,6
4213,16,0.520966667,0,9,143,3,1,9
4213,17,0.594266667,0,12,143,3,1,12
4213,18,2.358033333,0,15,143,3,1,15
4213,19,0.434166667,0,18,143,3,1,18
4213,20,0.4456,0,21,143,3,1,21
4213,21,0.475133333,0,24,143,3,1,24
4213,22,1.8076,0,27,143,3,1,27
4213,23,0.515166667,0,30,143,3,1,30
4213,24,0.3975,0,33,143,3,1,33
4213,25,1.449666667,0,36,143,3,1,36
4213,26,2.328233333,0,39,143,3,1,39
4213,27,0.537966667,0,42,143,3,1,42
4213,28,0.667666667,0,45,143,3,1,45
4213,29,2.394133333,0,48,143,3,1,48
4213,30,0.802933333,0,51,143,3,1,51
4213,31,0.434866667,0,54,143,3,1,54
4213,32,0.397733333,0,57,143,3,1,57
4213,33,0.826066667,0,60,143,3,1,60
4213,34,1.602266667,0,63,143,3,1,63
4213,35,0.4969,0,66,143,3,1,66
4213,36,0.408733333,0,69,143,3,1,69
4213,37,0.456033333,0,72,143,3,1,72
4213,38,0.487833333,0,75,143,3,1,75
4213,39,2.925,0,78,143,3,1,78
4213,40,2.749566667,0,81,143,3,1,81
4213,41,2.527,0,84,143,3,1,84
4213,42,0.499533333,0,87,143,3,1,87
4213,43,2.126233333,0,90,143,3,1,90
4213,44,2.690866667,0,93,143,3,1,93
4213,45,2.685833333,0,96,143,3,1,96
4213,46,0.4167,0,99,143,3,1,99
4213,47,0.506,0,102,143,3,1,102
4213,48,0.388666667,0,105,143,3,1,105
4213,49,0.501,0,108,143,3,1,108
4213,50,0.4268,0,111,143,3,1,111
4213,51,0.9342,0,114,143,3,1,114
4213,52,2.526466667,0,117,143,3,1,117
4213,53,2.465866667,0,120,143,3,1,120
4213,54,2.3635,0,123,143,3,1,123
4213,55,2.394566667,0,126,143,3,1,126
4213,56,1.434033333,0,129,143,3,1,129
4213,57,0.430433333,0,132,143,3,1,132
4213,58,0.510133333,0,135,143,3,1,135
4213,59,1.199366667,0,138,143,3,1,138
4213,60,0.605866667,0,141,143,3,1,141
4297,0,0.537433333,0,0,143,3,1,0
4297,1,0.4424,0,3,143,3,1,3
4297,2,0.384866667,0,6,143,3,1,6
4297,3,0.339166667,0,9,143,3,1,9
4297,4,0.294266667,0,12,143,3,1,12
4297,5,0.125366667,0,15,143,3,1,15
4297,6,0,0,18,143,3,1,18
4297,7,0,0,21,143,3,1,21
4297,8,0,0,24,143,3,1,24
4297,9,0,0,27,143,3,1,27
4297,10,0,0,30,143,3,1,30
4297,11,0,0,33,143,3,1,33
4297,12,0,0,36,143,3,1,36
4297,13,0,0,39,143,3,1,39
4297,14,0,0,42,143,3,1,42
4297,15,0,0,45,143,3,1,45
4297,16,0,0,48,143,3,1,48
4297,17,0,0,51,143,3,1,51
4297,18,0,0,54,143,3,1,54
4297,19,0,0,57,143,3,1,57
4297,20,0,0,60,143,3,1,60
4297,21,0,0,63,143,3,1,63
4297,22,0,0,66,143,3,1,66
4297,23,0,0,69,143,3,1,69
4297,24,0,0,72,143,3,1,72
4297,25,0,0,75,143,3,1,75
4297,26,0.289266667,0,78,143,3,1,78
4297,27,0,0,81,143,3,1,81
4297,28,0.434933333,0,84,143,3,1,84
4297,29,0.3596,0,87,143,3,1,87
4297,30,0.366866667,0,90,143,3,1,90
4297,31,0.376666667,0,93,143,3,1,93
4297,32,0.697333333,0,96,143,3,1,96
4297,33,0.5534,0,99,143,3,1,99
4297,34,0.672566667,0,102,143,3,1,102
4297,35,0.6707,0,105,143,3,1,105
4297,36,0.599666667,0,108,143,3,1,108
4297,37,0.370633333,0,111,143,3,1,111
4297,38,0.4854,0,114,143,3,1,114
4297,39,0.625533333,0,117,143,3,1,117
4297,40,0.362566667,0,120,143,3,1,120
4297,41,0.367733333,0,123,143,3,1,123
4297,42,0.312733333,0,126,143,3,1,126
4297,43,0.247633333,0,129,143,3,1,129
4297,44,0.0306,0,132,143,3,1,132
4297,45,0.207733333,0,135,143,3,1,135
4297,46,0,0,138,143,3,1,138
4297,47,0.234933333,0,141,143,3,1,141
4298,0,0.125466667,0,0,143,3,1,0
4298,1,0.126066667,0,3,143,3,1,3
4298,2,0.1257,0,6,143,3,1,6
4298,3,0.124966667,0,9,143,3,1,9
4298,4,0.126066667,0,12,143,3,1,12
4298,5,0.126066667,0,15,143,3,1,15
4298,6,0.1255,0,18,143,3,1,18
4298,7,0.125866667,0,21,143,3,1,21
4298,8,0.125566667,0,24,143,3,1,24
4298,9,0.125566667,0,27,143,3,1,27
4298,10,0.124733333,0,30,143,3,1,30
4298,11,0.1251,0,33,143,3,1,33
4298,12,0.125966667,0,36,143,3,1,36
4298,13,0.152966667,0,39,143,3,1,39
4298,14,0.126033333,0,42,143,3,1,42
4298,15,0.125133333,0,45,143,3,1,45
4298,16,0.1256,0,48,143,3,1,48
4298,17,0.125766667,0,51,143,3,1,51
4298,18,0.078033333,0,54,143,3,1,54
4298,19,0.064333333,0,57,143,3,1,57
4298,20,0.064033333,0,60,143,3,1,60
4298,21,0.064566667,0,63,143,3,1,63
4298,22,0.065233333,0,66,143,3,1,66
4298,23,0.0648,0,69,143,3,1,69
4298,24,0.0665,0,72,143,3,1,72
4298,25,0.065033333,0,75,143,3,1,75
4298,26,0.064933333,0,78,143,3,1,78
4298,27,0.064066667,0,81,143,3,1,81
4298,28,0.064433333,0,84,143,3,1,84
4298,29,0.064133333,0,87,143,3,1,87
4298,30,0.063966667,0,90,143,3,1,90
4298,31,0.063966667,0,93,143,3,1,93
4298,32,0.064033333,0,96,143,3,1,96
4298,33,0.064,0,99,143,3,1,99
4298,34,0.063933333,0,102,143,3,1,102
4298,35,0.064466667,0,105,143,3,1,105
4298,36,0.127366667,0,108,143,3,1,108
4298,37,0.129033333,0,111,143,3,1,111
4298,38,0.127933333,0,114,143,3,1,114
4298,39,0.128833333,0,117,143,3,1,117
4298,40,0.187966667,0,120,143,3,1,120
4298,41,0.1883,0,123,143,3,1,123
4298,42,0.186966667,0,126,143,3,1,126
4298,43,1.218633333,0,129,143,3,1,129
4298,44,2.286666667,0,132,143,3,1,132
4298,45,1.279533333,0,135,143,3,1,135
4298,46,1.345033333,0,138,143,3,1,138
4298,47,0.8349,0,141,143,3,1,141
434,0,2.4453,0,0,143,3,1,0
434,1,4.141733333,0,3,143,3,1,3
434,2,0.302566667,0,6,143,3,1,6
434,3,2.058833333,0,9,143,3,1,9
434,4,3.130566667,0,12,143,3,1,12
434,5,0.278866667,0,15,143,3,1,15
434,6,1.5472,0,18,143,3,1,18
434,7,3.000166667,0,21,143,3,1,21
434,8,0.2262,0,24,143,3,1,24
434,9,0.2144,0,27,143,3,1,27
434,10,2.247933333,0,30,143,3,1,30
434,11,0.265333333,0,33,143,3,1,33
434,12,0.2368,0,36,143,3,1,36
434,13,0.572433333,0,39,143,3,1,39
434,14,1.939033333,0,42,143,3,1,42
434,15,0.233066667,0,45,143,3,1,45
434,16,1.493633333,0,48,143,3,1,48
434,17,2.1567,0,51,143,3,1,51
434,18,0.2711,0,54,143,3,1,54
434,19,0.257233333,0,57,143,3,1,57
434,20,3.249466667,0,60,143,3,1,60
434,21,0.2749,0,63,143,3,1,63
434,22,0.2707,0,66,143,3,1,66
434,23,1.084033333,0,69,143,3,1,69
434,24,4.918333333,0,72,143,3,1,72
434,25,4.524433333,0,75,143,3,1,75
434,26,2.914666667,0,78,143,3,1,78
434,27,3.400466667,0,81,143,3,1,81
434,28,0.460966667,0,84,143,3,1,84
434,29,0.29,0,87,143,3,1,87
434,30,0.716233333,0,90,143,3,1,90
434,31,2.7779,0,93,143,3,1,93
434,32,2.932333333,0,96,143,3,1,96
434,33,2.732233333,0,99,143,3,1,99
434,34,2.674266667,0,102,143,3,1,102
434,35,5.018633333,0,105,143,3,1,105
434,36,4.9666,0,108,143,3,1,108
434,37,4.675966667,0,111,143,3,1,111
434,38,4.615666667,0,114,143,3,1,114
434,39,2.748366667,0,117,143,3,1,117
434,40,2.3675,0,120,143,3,1,120
434,41,2.308466667,0,123,143,3,1,123
434,42,2.2885,0,126,143,3,1,126
434,43,2.9375,0,129,143,3,1,129
434,44,2.960166667,0,132,143,3,1,132
434,45,4.160566667,0,135,143,3,1,135
434,46,0.747533333,0,138,143,3,1,138
434,47,1.943166667,0,141,143,3,1,141
4342,0,0.1095,0,0,143,3,1,0
4342,1,0.0927,0,3,143,3,1,3
4342,2,1.744833333,0,6,143,3,1,6
4342,3,2.654,0,9,143,3,1,9
4342,4,2.6349,0,12,143,3,1,12
4342,5,2.645333333,0,15,143,3,1,15
4342,6,0.2943,0,18,143,3,1,18
4342,7,0.0987,0,21,143,3,1,21
4342,8,0.092733333,0,24,143,3,1,24
4342,9,0.091733333,0,27,143,3,1,27
4342,10,0.475333333,0,30,143,3,1,30
4342,11,2.556133333,0,33,143,3,1,33
4342,12,1.4303,0,36,143,3,1,36
4342,13,0.077466667,0,39,143,3,1,39
4342,14,0.0919,0,42,143,3,1,42
4342,15,0.108666667,0,45,143,3,1,45
4342,16,0.090666667,0,48,143,3,1,48
4342,17,0.094266667,0,51,143,3,1,51
4342,18,0.211866667,0,54,143,3,1,54
4342,19,0.0911,0,57,143,3,1,57
4342,20,0.079233333,0,60,143,3,1,60
4342,21,0.056866667,0,63,143,3,1,63
4342,22,0.096633333,0,66,143,3,1,66
4342,23,0.095933333,0,69,143,3,1,69
4342,24,0.3156,0,72,143,3,1,72
4342,25,0.2527,0,75,143,3,1,75
4342,26,1.342033333,0,78,143,3,1,78
4342,27,2.910266667,0,81,143,3,1,81
4342,28,2.9795,0,84,143,3,1,84
4342,29,1.985233333,0,87,143,3,1,87
4342,30,0.056433333,0,90,143,3,1,90
4342,31,0.096,0,93,143,3,1,93
4342,32,0.137833333,0,96,143,3,1,96
4342,33,0.0942,0,99,143,3,1,99
4342,34,2.921466667,0,102,143,3,1,102
4342,35,2.920366667,0,105,143,3,1,105
4342,36,2.814166667,0,108,143,3,1,108
4342,37,0.489133333,0,111,143,3,1,111
4342,38,0.093,0,114,143,3,1,114
4342,39,0.090933333,0,117,143,3,1,117
4342,40,0.962766667,0,120,143,3,1,120
4342,41,2.426966667,0,123,143,3,1,123
4342,42,0.505233333,0,126,143,3,1,126
4342,43,1.195833333,0,129,143,3,1,129
4342,44,2.406833333,0,132,143,3,1,132
4342,45,2.426233333,0,135,143,3,1,135
4342,46,0.656066667,0,138,143,3,1,138
4342,47,0.064633333,0,141,143,3,1,141
4352,0,3.37,0,91,143,8,0.5,91
4352,1,3.04,0,100,143,2,0.3,100
4352,2,1.89,0,104,143,1,0.7,104
4352,3,0.23,0,93,143,2,1,93
4352,4,0.14,0,99,143,1,0.1,99
4352,5,0,0,0,143,3,1,0
4352,6,0,0,3,143,3,1,3
4352,7,0,0,6,143,3,1,6
4352,8,0,0,9,143,3,1,9
4352,9,0.381533333,0,12,143,3,1,12
4352,10,0.427833333,0,15,143,3,1,15
4352,11,0.2863,0,18,143,3,1,18
4352,12,0.524066667,0,21,143,3,1,21
4352,13,0.260733333,0,24,143,3,1,24
4352,14,0.259933333,0,27,143,3,1,27
4352,15,0.517733333,0,30,143,3,1,30
4352,16,0.256733333,0,33,143,3,1,33
4352,17,0.2563,0,36,143,3,1,36
4352,18,0.258866667,0,39,143,3,1,39
4352,19,0.2423,0,42,143,3,1,42
